road,link_start,link_end,chainage_start,chainage_end,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT)
Z3609,LRPS,LRP003,0.0,4.0,0.0,0.0,204.0,0.0,0.0,33.0,0.0,51.0,1899.0,1521.0,957.0,1185.0,102.0,3708.0,2244.0,5952.0,5952.0
Z3615,LRPS,LRP022,0.0,21.743,0.0,114.0,318.0,0.0,3.0,51.0,0.0,0.0,1308.0,1143.0,1743.0,1647.0,0.0,2937.0,3390.0,6327.0,6327.0
Z3616,LRPS,LRP015,0.0,15.41,0.0,417.0,99.0,15.0,330.0,87.0,30.0,93.0,981.0,1023.0,855.0,834.0,3.0,3075.0,1692.0,4767.0,4767.0
Z3617,LRPS,LRPE,0.0,12.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z3623,LRPS,LRPE,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z3701,LRPS,LRPS,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z3701,LRPS,LRPE,1.63,54.995,0.0,83.0,52.0,44.0,18.0,14.0,19.0,7.0,215.0,467.0,588.0,276.0,14.0,919.0,878.0,1797.0,1797.0
Z3703,LRPS,LRP020,0.0,21.051,0.0,618.0,423.0,84.0,183.0,36.0,45.0,36.0,888.0,2100.0,1176.0,942.0,18.0,4413.0,2136.0,6549.0,6549.0
Z3704,LRPS,LRPS,0.0,1.553,0.0,1335.0,357.0,15.0,3.0,339.0,60.0,27.0,1167.0,6945.0,7257.0,5406.0,270.0,10248.0,12933.0,23181.0,23181.0
Z3705,LRPS,LRPS,0.0,11.184,0.0,1335.0,357.0,15.0,3.0,339.0,60.0,27.0,1167.0,6945.0,7257.0,5406.0,270.0,10248.0,12933.0,23181.0,23181.0
Z3706,LRPS,LRP028,0.0,26.856,0.0,246.0,144.0,0.0,168.0,6.0,39.0,18.0,1662.0,1236.0,1812.0,1338.0,0.0,3519.0,3150.0,6669.0,6669.0
Z3707,LRPS,LRPS,0.0,13.8,0.0,183.0,195.0,0.0,0.0,33.0,9.0,21.0,1095.0,1134.0,1008.0,882.0,0.0,2670.0,1890.0,4560.0,4560.0
Z3707,LRPS,LRPE,13.8,42.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z3708,LRPS,LRPE,0.0,5.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z3709,LRPS,LRP003,0.0,26.0,0.0,201.0,168.0,0.0,63.0,81.0,96.0,57.0,1485.0,1113.0,723.0,639.0,0.0,3264.0,1362.0,4626.0,4626.0
